GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040700101,4,708,Kevin Garnett,1610612738,Boston Celtics,1,11,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,118,168,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,6,101107,Marvin Williams,1610612737,Atlanta Hawks,1,11,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,192,8,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,7,708,Kevin Garnett,1610612738,Boston Celtics,1,10,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,59,41,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,8,101107,Marvin Williams,1610612737,Atlanta Hawks,1,10,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-189,15,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,10,708,Kevin Garnett,1610612738,Boston Celtics,1,10,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-143,168,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,12,2746,Josh Smith,1610612737,Atlanta Hawks,1,10,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,17,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,14,1718,Paul Pierce,1610612738,Boston Celtics,1,9,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-189,146,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,15,2207,Joe Johnson,1610612737,Atlanta Hawks,1,9,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,1,186,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,17,1718,Paul Pierce,1610612738,Boston Celtics,1,9,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-123,238,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,18,2746,Josh Smith,1610612737,Atlanta Hawks,1,9,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-149,89,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,20,951,Ray Allen,1610612738,Boston Celtics,1,8,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-228,125,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,29,951,Ray Allen,1610612738,Boston Celtics,1,8,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-192,-3,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,31,1710,Mike Bibby,1610612737,Atlanta Hawks,1,8,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-145,163,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,36,708,Kevin Garnett,1610612738,Boston Celtics,1,7,23,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,5,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,40,1718,Paul Pierce,1610612738,Boston Celtics,1,6,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-107,224,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,48,708,Kevin Garnett,1610612738,Boston Celtics,1,6,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-3,217,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,50,200765,Rajon Rondo,1610612738,Boston Celtics,1,6,29,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,51,2207,Joe Johnson,1610612737,Atlanta Hawks,1,6,10,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,40,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,52,951,Ray Allen,1610612738,Boston Celtics,1,5,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,23,-209,97,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,53,201143,Al Horford,1610612737,Atlanta Hawks,1,5,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,182,12,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,54,200765,Rajon Rondo,1610612738,Boston Celtics,1,5,18,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-122,130,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,55,1710,Mike Bibby,1610612737,Atlanta Hawks,1,5,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,57,200765,Rajon Rondo,1610612738,Boston Celtics,1,4,52,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,72,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,63,2746,Josh Smith,1610612737,Atlanta Hawks,1,4,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,17,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,65,1710,Mike Bibby,1610612737,Atlanta Hawks,1,4,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-52,233,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,67,200796,Leon Powe,1610612738,Boston Celtics,1,4,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,69,2746,Josh Smith,1610612737,Atlanta Hawks,1,4,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,7,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,70,1718,Paul Pierce,1610612738,Boston Celtics,1,3,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-177,191,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,78,708,Kevin Garnett,1610612738,Boston Celtics,1,3,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,194,28,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,84,2207,Joe Johnson,1610612737,Atlanta Hawks,1,2,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,85,200765,Rajon Rondo,1610612738,Boston Celtics,1,2,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,17,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,86,1710,Mike Bibby,1610612737,Atlanta Hawks,1,2,20,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-33,68,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,88,200796,Leon Powe,1610612738,Boston Celtics,1,1,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,96,1718,Paul Pierce,1610612738,Boston Celtics,1,1,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,98,2735,Josh Childress,1610612737,Atlanta Hawks,1,1,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,2,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,105,2746,Josh Smith,1610612737,Atlanta Hawks,1,1,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,151,146,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,107,208,Sam Cassell,1610612738,Boston Celtics,1,0,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,25,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,123,1718,Paul Pierce,1610612738,Boston Celtics,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-107,71,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,130,101107,Marvin Williams,1610612737,Atlanta Hawks,2,11,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-195,25,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,132,2735,Josh Childress,1610612737,Atlanta Hawks,2,11,39,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,15,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,137,2735,Josh Childress,1610612737,Atlanta Hawks,2,11,6,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,64,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,138,200796,Leon Powe,1610612738,Boston Celtics,2,10,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,140,101107,Marvin Williams,1610612737,Atlanta Hawks,2,10,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,186,2,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,141,1899,James Posey,1610612738,Boston Celtics,2,10,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-89,158,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,143,2207,Joe Johnson,1610612737,Atlanta Hawks,2,10,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-8,220,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,146,708,Kevin Garnett,1610612738,Boston Celtics,2,9,45,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-135,5,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,150,708,Kevin Garnett,1610612738,Boston Celtics,2,9,20,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,12,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,152,2207,Joe Johnson,1610612737,Atlanta Hawks,2,9,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,45,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,155,101136,Salim Stoudamire,1610612737,Atlanta Hawks,2,8,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-126,210,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,157,951,Ray Allen,1610612738,Boston Celtics,2,8,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,159,2754,Tony Allen,1610612738,Boston Celtics,2,8,22,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,2,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,162,101136,Salim Stoudamire,1610612737,Atlanta Hawks,2,7,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,132,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,164,951,Ray Allen,1610612738,Boston Celtics,2,7,47,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,166,951,Ray Allen,1610612738,Boston Celtics,2,7,45,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,167,201143,Al Horford,1610612737,Atlanta Hawks,2,7,26,Made Shot,Running Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,31,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,168,708,Kevin Garnett,1610612738,Boston Celtics,2,7,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-3,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,170,2207,Joe Johnson,1610612737,Atlanta Hawks,2,6,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,22,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,172,201143,Al Horford,1610612737,Atlanta Hawks,2,6,52,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,8,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,173,208,Sam Cassell,1610612738,Boston Celtics,2,6,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-128,210,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,174,201143,Al Horford,1610612737,Atlanta Hawks,2,6,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,138,87,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,176,208,Sam Cassell,1610612738,Boston Celtics,2,5,59,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,178,101107,Marvin Williams,1610612737,Atlanta Hawks,2,5,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,187,208,Sam Cassell,1610612738,Boston Celtics,2,5,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,66,176,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,188,2207,Joe Johnson,1610612737,Atlanta Hawks,2,4,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,20,72,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,191,708,Kevin Garnett,1610612738,Boston Celtics,2,4,27,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,7,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,198,2754,Tony Allen,1610612738,Boston Celtics,2,3,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-92,59,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,206,201143,Al Horford,1610612737,Atlanta Hawks,2,3,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,211,951,Ray Allen,1610612738,Boston Celtics,2,2,43,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-130,163,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,213,2207,Joe Johnson,1610612737,Atlanta Hawks,2,2,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,187,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,214,1899,James Posey,1610612738,Boston Celtics,2,2,4,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-225,63,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,215,1710,Mike Bibby,1610612737,Atlanta Hawks,2,1,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-48,242,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,217,1718,Paul Pierce,1610612738,Boston Celtics,2,1,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-13,117,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,218,2207,Joe Johnson,1610612737,Atlanta Hawks,2,1,9,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-13,61,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,222,1718,Paul Pierce,1610612738,Boston Celtics,2,0,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,98,186,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,224,200765,Rajon Rondo,1610612738,Boston Celtics,2,0,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,226,2207,Joe Johnson,1610612737,Atlanta Hawks,2,0,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,186,10,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,232,201238,Mario West,1610612737,Atlanta Hawks,2,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,-5,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,237,2207,Joe Johnson,1610612737,Atlanta Hawks,3,11,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-103,219,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,242,951,Ray Allen,1610612738,Boston Celtics,3,10,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,244,2570,Kendrick Perkins,1610612738,Boston Celtics,3,10,56,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,5,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,245,1710,Mike Bibby,1610612737,Atlanta Hawks,3,10,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-158,123,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,247,1710,Mike Bibby,1610612737,Atlanta Hawks,3,10,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,128,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,249,101107,Marvin Williams,1610612737,Atlanta Hawks,3,10,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,149,61,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,256,2746,Josh Smith,1610612737,Atlanta Hawks,3,9,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,258,201143,Al Horford,1610612737,Atlanta Hawks,3,9,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,260,201143,Al Horford,1610612737,Atlanta Hawks,3,9,38,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,261,708,Kevin Garnett,1610612738,Boston Celtics,3,9,25,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,3,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,262,2746,Josh Smith,1610612737,Atlanta Hawks,3,9,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,187,41,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,264,2207,Joe Johnson,1610612737,Atlanta Hawks,3,9,5,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,265,1718,Paul Pierce,1610612738,Boston Celtics,3,8,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-125,99,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,268,708,Kevin Garnett,1610612738,Boston Celtics,3,8,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,62,79,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,270,951,Ray Allen,1610612738,Boston Celtics,3,7,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-233,100,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,273,2746,Josh Smith,1610612737,Atlanta Hawks,3,7,26,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,23,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,274,951,Ray Allen,1610612738,Boston Celtics,3,7,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-87,123,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,275,2207,Joe Johnson,1610612737,Atlanta Hawks,3,6,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,12,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,277,201143,Al Horford,1610612737,Atlanta Hawks,3,6,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,278,951,Ray Allen,1610612738,Boston Celtics,3,6,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-210,135,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,280,951,Ray Allen,1610612738,Boston Celtics,3,5,40,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,15,81,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,283,1710,Mike Bibby,1610612737,Atlanta Hawks,3,5,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,5,247,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,284,2570,Kendrick Perkins,1610612738,Boston Celtics,3,5,6,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3,30,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,286,2585,Zaza Pachulia,1610612737,Atlanta Hawks,3,4,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-33,38,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,288,708,Kevin Garnett,1610612738,Boston Celtics,3,4,40,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,290,2735,Josh Childress,1610612737,Atlanta Hawks,3,4,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,2,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,291,708,Kevin Garnett,1610612738,Boston Celtics,3,4,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-187,20,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,293,2207,Joe Johnson,1610612737,Atlanta Hawks,3,3,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,38,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,297,708,Kevin Garnett,1610612738,Boston Celtics,3,3,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-195,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,299,1710,Mike Bibby,1610612737,Atlanta Hawks,3,3,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-194,82,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,302,708,Kevin Garnett,1610612738,Boston Celtics,3,3,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,167,53,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,304,1718,Paul Pierce,1610612738,Boston Celtics,3,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,184,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,307,2207,Joe Johnson,1610612737,Atlanta Hawks,3,2,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-199,99,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,308,200765,Rajon Rondo,1610612738,Boston Celtics,3,2,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-207,26,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,310,2207,Joe Johnson,1610612737,Atlanta Hawks,3,2,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,312,200765,Rajon Rondo,1610612738,Boston Celtics,3,1,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,121,174,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,313,2585,Zaza Pachulia,1610612737,Atlanta Hawks,3,1,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-99,138,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,315,200765,Rajon Rondo,1610612738,Boston Celtics,3,1,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,141,114,1,1,20080420,BOS,ATL
Shot Chart Detail,0040700101,316,2735,Josh Childress,1610612737,Atlanta Hawks,3,0,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,67,0,1,0,20080420,BOS,ATL
Shot Chart Detail,0040700101,322,2207,Joe Johnson,1610612737,Atlanta Hawks,3,0,36,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,209,-9,1,0,20080420,BOS,ATL
