GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040800101,104,201155,Rodney Stuckey,1610612765,Detroit Pistons,1,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,34,171,298,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,109,693,Joe Smith,1610612739,Cleveland Cavaliers,2,11,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,14,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,112,201167,Arron Afflalo,1610612765,Detroit Pistons,2,11,17,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,42,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,114,101198,Will Bynum,1610612765,Detroit Pistons,2,10,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-2,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,115,693,Joe Smith,1610612739,Cleveland Cavaliers,2,10,14,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,116,2419,Tayshaun Prince,1610612765,Detroit Pistons,2,9,58,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,50,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,117,2590,Mo Williams,1610612739,Cleveland Cavaliers,2,9,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-128,78,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,121,739,Rasheed Wallace,1610612765,Detroit Pistons,2,9,14,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,155,52,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,122,2753,Delonte West,1610612739,Cleveland Cavaliers,2,8,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,195,72,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,123,739,Rasheed Wallace,1610612765,Detroit Pistons,2,8,18,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,61,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,124,693,Joe Smith,1610612739,Cleveland Cavaliers,2,7,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,61,170,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,125,2419,Tayshaun Prince,1610612765,Detroit Pistons,2,7,30,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,78,72,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,127,693,Joe Smith,1610612739,Cleveland Cavaliers,2,7,22,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,132,101198,Will Bynum,1610612765,Detroit Pistons,2,7,5,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,34,66,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,135,693,Joe Smith,1610612739,Cleveland Cavaliers,2,6,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,130,173,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,137,201167,Arron Afflalo,1610612765,Detroit Pistons,2,6,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-234,66,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,144,980,Zydrunas Ilgauskas,1610612739,Cleveland Cavaliers,2,6,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,176,64,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,146,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,5,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-5,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,148,201155,Rodney Stuckey,1610612765,Detroit Pistons,2,5,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,150,1888,Richard Hamilton,1610612765,Detroit Pistons,2,5,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-144,108,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,161,201155,Rodney Stuckey,1610612765,Detroit Pistons,2,5,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-174,82,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,168,739,Rasheed Wallace,1610612765,Detroit Pistons,2,4,32,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,17,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,170,1888,Richard Hamilton,1610612765,Detroit Pistons,2,4,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,42,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,178,2753,Delonte West,1610612739,Cleveland Cavaliers,2,4,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,179,201155,Rodney Stuckey,1610612765,Detroit Pistons,2,3,53,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,33,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,181,2590,Mo Williams,1610612739,Cleveland Cavaliers,2,3,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,56,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,183,201155,Rodney Stuckey,1610612765,Detroit Pistons,2,3,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,19,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,186,201155,Rodney Stuckey,1610612765,Detroit Pistons,2,3,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-41,239,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,188,980,Zydrunas Ilgauskas,1610612739,Cleveland Cavaliers,2,2,59,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-10,53,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,199,739,Rasheed Wallace,1610612765,Detroit Pistons,2,2,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,200,980,Zydrunas Ilgauskas,1610612739,Cleveland Cavaliers,2,1,46,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-172,42,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,208,980,Zydrunas Ilgauskas,1610612739,Cleveland Cavaliers,2,1,1,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-114,44,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,210,1888,Richard Hamilton,1610612765,Detroit Pistons,2,0,52,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,20,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,213,201155,Rodney Stuckey,1610612765,Detroit Pistons,2,0,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,185,23,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,215,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,26,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,216,1888,Richard Hamilton,1610612765,Detroit Pistons,2,0,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,193,60,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,217,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,0,Made Shot,Running Bank shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,41,-202,362,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,222,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,39,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,84,89,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,223,686,Antonio McDyess,1610612765,Detroit Pistons,3,11,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,39,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,224,2590,Mo Williams,1610612739,Cleveland Cavaliers,3,11,2,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-43,93,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,225,686,Antonio McDyess,1610612765,Detroit Pistons,3,10,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,41,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,227,2590,Mo Williams,1610612739,Cleveland Cavaliers,3,10,26,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,78,89,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,229,201155,Rodney Stuckey,1610612765,Detroit Pistons,3,10,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,111,77,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,230,2590,Mo Williams,1610612739,Cleveland Cavaliers,3,9,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,211,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,233,201155,Rodney Stuckey,1610612765,Detroit Pistons,3,9,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,77,178,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,235,1888,Richard Hamilton,1610612765,Detroit Pistons,3,8,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,30,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,236,980,Zydrunas Ilgauskas,1610612739,Cleveland Cavaliers,3,8,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-193,96,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,238,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,33,Made Shot,Running Bank shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-149,82,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,239,201155,Rodney Stuckey,1610612765,Detroit Pistons,3,8,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,241,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,26,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,243,739,Rasheed Wallace,1610612765,Detroit Pistons,3,7,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-56,249,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,250,739,Rasheed Wallace,1610612765,Detroit Pistons,3,7,33,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-153,78,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,251,2590,Mo Williams,1610612739,Cleveland Cavaliers,3,7,19,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,24,58,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,252,686,Antonio McDyess,1610612765,Detroit Pistons,3,6,58,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,52,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,253,980,Zydrunas Ilgauskas,1610612739,Cleveland Cavaliers,3,6,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-182,82,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,254,2419,Tayshaun Prince,1610612765,Detroit Pistons,3,6,8,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-8,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,255,2590,Mo Williams,1610612739,Cleveland Cavaliers,3,5,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,160,257,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,256,1888,Richard Hamilton,1610612765,Detroit Pistons,3,5,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,111,82,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,268,2419,Tayshaun Prince,1610612765,Detroit Pistons,3,4,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,129,69,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,270,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,149,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,272,201155,Rodney Stuckey,1610612765,Detroit Pistons,3,4,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,127,138,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,282,201167,Arron Afflalo,1610612765,Detroit Pistons,3,3,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,146,50,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,283,2753,Delonte West,1610612739,Cleveland Cavaliers,3,3,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-152,86,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,285,2590,Mo Williams,1610612739,Cleveland Cavaliers,3,2,58,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,34,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,291,1888,Richard Hamilton,1610612765,Detroit Pistons,3,2,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,77,151,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,293,2753,Delonte West,1610612739,Cleveland Cavaliers,3,2,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-164,105,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,295,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-93,80,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,303,1888,Richard Hamilton,1610612765,Detroit Pistons,3,1,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,34,105,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,305,200789,Daniel Gibson,1610612739,Cleveland Cavaliers,3,0,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,34,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,307,201155,Rodney Stuckey,1610612765,Detroit Pistons,3,0,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,309,693,Joe Smith,1610612739,Cleveland Cavaliers,3,0,25,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,15,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,313,1888,Richard Hamilton,1610612765,Detroit Pistons,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-117,159,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,318,739,Rasheed Wallace,1610612765,Detroit Pistons,4,11,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0,268,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,319,2753,Delonte West,1610612739,Cleveland Cavaliers,4,11,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,53,157,1,1,20090418,CLE,DET
Shot Chart Detail,0040800101,323,101198,Will Bynum,1610612765,Detroit Pistons,4,10,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,24,208,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,325,693,Joe Smith,1610612739,Cleveland Cavaliers,4,10,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-198,12,1,0,20090418,CLE,DET
Shot Chart Detail,0040800101,327,201167,Arron Afflalo,1610612765,Detroit Pistons,4,10,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,37,1,0,20090418,CLE,DET
