GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041100101,28,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,8,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,7,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,30,201975,Jodie Meeks,1610612755,Philadelphia 76ers,1,7,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,84,154,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,32,2736,Luol Deng,1610612741,Chicago Bulls,1,7,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,26,216,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,34,201950,Jrue Holiday,1610612755,Philadelphia 76ers,1,7,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,0,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,35,2430,Carlos Boozer,1610612741,Chicago Bulls,1,7,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,154,0,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,37,1882,Elton Brand,1610612755,Philadelphia 76ers,1,7,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-5,167,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,38,2430,Carlos Boozer,1610612741,Chicago Bulls,1,6,46,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-105,52,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,39,1882,Elton Brand,1610612755,Philadelphia 76ers,1,6,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-56,151,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,40,1888,Richard Hamilton,1610612741,Chicago Bulls,1,6,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-5,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,41,201950,Jrue Holiday,1610612755,Philadelphia 76ers,1,5,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,12,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,45,1888,Richard Hamilton,1610612741,Chicago Bulls,1,5,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-180,0,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,46,1882,Elton Brand,1610612755,Philadelphia 76ers,1,5,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-84,101,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,47,1888,Richard Hamilton,1610612741,Chicago Bulls,1,5,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,118,159,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,48,202730,Lavoy Allen,1610612755,Philadelphia 76ers,1,4,50,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,3,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,55,1882,Elton Brand,1610612755,Philadelphia 76ers,1,4,20,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,1,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,56,201149,Joakim Noah,1610612741,Chicago Bulls,1,4,3,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,62,1882,Elton Brand,1610612755,Philadelphia 76ers,1,3,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,25,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,76,201565,Derrick Rose,1610612741,Chicago Bulls,1,3,10,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,45,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,78,201959,Taj Gibson,1610612741,Chicago Bulls,1,3,6,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,84,201600,Omer Asik,1610612741,Chicago Bulls,1,3,6,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,19,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,79,201950,Jrue Holiday,1610612755,Philadelphia 76ers,1,2,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,14,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,81,101150,Lou Williams,1610612755,Philadelphia 76ers,1,2,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-59,24,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,90,201959,Taj Gibson,1610612741,Chicago Bulls,1,2,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,177,39,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,92,201950,Jrue Holiday,1610612755,Philadelphia 76ers,1,2,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,7,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,94,201565,Derrick Rose,1610612741,Chicago Bulls,1,2,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,127,168,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,96,201152,Thaddeus Young,1610612755,Philadelphia 76ers,1,2,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,1,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,103,201152,Thaddeus Young,1610612755,Philadelphia 76ers,1,1,19,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-4,94,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,106,201152,Thaddeus Young,1610612755,Philadelphia 76ers,1,0,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-150,56,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,107,201959,Taj Gibson,1610612741,Chicago Bulls,1,0,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,109,101150,Lou Williams,1610612755,Philadelphia 76ers,1,0,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,189,108,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,110,201565,Derrick Rose,1610612741,Chicago Bulls,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,50,241,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,114,201950,Jrue Holiday,1610612755,Philadelphia 76ers,2,11,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-84,146,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,115,2736,Luol Deng,1610612741,Chicago Bulls,2,11,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-131,170,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,117,202323,Evan Turner,1610612755,Philadelphia 76ers,2,11,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,50,140,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,119,2736,Luol Deng,1610612741,Chicago Bulls,2,10,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,181,181,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,120,202323,Evan Turner,1610612755,Philadelphia 76ers,2,10,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,-8,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,124,2736,Luol Deng,1610612741,Chicago Bulls,2,10,8,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,7,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,126,201149,Joakim Noah,1610612741,Chicago Bulls,2,9,42,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,130,201228,C.J. Watson,1610612741,Chicago Bulls,2,9,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-144,173,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,131,201150,Spencer Hawes,1610612755,Philadelphia 76ers,2,8,55,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,12,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,138,201228,C.J. Watson,1610612741,Chicago Bulls,2,8,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-144,86,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,145,200758,Ronnie Brewer,1610612741,Chicago Bulls,2,8,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-105,56,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,147,201152,Thaddeus Young,1610612755,Philadelphia 76ers,2,8,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,166,28,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,149,201149,Joakim Noah,1610612741,Chicago Bulls,2,7,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,88,160,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,151,201152,Thaddeus Young,1610612755,Philadelphia 76ers,2,7,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-207,25,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,155,1882,Elton Brand,1610612755,Philadelphia 76ers,2,7,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-134,108,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,157,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,6,47,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,4,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,169,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,6,16,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-10,156,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,171,2430,Carlos Boozer,1610612741,Chicago Bulls,2,5,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,44,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,173,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,5,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,9,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,175,201565,Derrick Rose,1610612741,Chicago Bulls,2,5,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-6,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,176,1882,Elton Brand,1610612755,Philadelphia 76ers,2,5,21,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,146,25,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,186,202730,Lavoy Allen,1610612755,Philadelphia 76ers,2,4,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-97,148,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,188,1888,Richard Hamilton,1610612741,Chicago Bulls,2,4,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,23,183,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,190,202323,Evan Turner,1610612755,Philadelphia 76ers,2,4,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,157,159,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,192,2594,Kyle Korver,1610612741,Chicago Bulls,2,4,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-141,175,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,194,201565,Derrick Rose,1610612741,Chicago Bulls,2,4,7,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-2,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,195,201149,Joakim Noah,1610612741,Chicago Bulls,2,4,6,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,17,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,197,201950,Jrue Holiday,1610612755,Philadelphia 76ers,2,3,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,19,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,199,1888,Richard Hamilton,1610612741,Chicago Bulls,2,3,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,201,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,3,17,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,193,6,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,207,201565,Derrick Rose,1610612741,Chicago Bulls,2,2,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,3,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,208,201152,Thaddeus Young,1610612755,Philadelphia 76ers,2,2,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,4,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,209,201565,Derrick Rose,1610612741,Chicago Bulls,2,2,27,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,53,60,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,210,1882,Elton Brand,1610612755,Philadelphia 76ers,2,2,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-76,154,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,211,201565,Derrick Rose,1610612741,Chicago Bulls,2,1,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,89,146,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,212,1882,Elton Brand,1610612755,Philadelphia 76ers,2,1,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,17,135,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,217,201149,Joakim Noah,1610612741,Chicago Bulls,2,0,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,15,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,219,201152,Thaddeus Young,1610612755,Philadelphia 76ers,2,0,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,1,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,221,2430,Carlos Boozer,1610612741,Chicago Bulls,2,0,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,42,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,222,201149,Joakim Noah,1610612741,Chicago Bulls,2,0,36,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,224,101150,Lou Williams,1610612755,Philadelphia 76ers,2,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-215,146,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,226,201565,Derrick Rose,1610612741,Chicago Bulls,2,0,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,130,63,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,238,1882,Elton Brand,1610612755,Philadelphia 76ers,3,11,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,124,86,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,241,201950,Jrue Holiday,1610612755,Philadelphia 76ers,3,11,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,17,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,242,201950,Jrue Holiday,1610612755,Philadelphia 76ers,3,11,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,-8,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,244,202730,Lavoy Allen,1610612755,Philadelphia 76ers,3,11,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,7,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,247,202323,Evan Turner,1610612755,Philadelphia 76ers,3,11,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,7,183,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,250,201950,Jrue Holiday,1610612755,Philadelphia 76ers,3,10,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,30,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,252,2736,Luol Deng,1610612741,Chicago Bulls,3,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,178,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,254,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,10,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,4,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,257,201565,Derrick Rose,1610612741,Chicago Bulls,3,9,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-19,69,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,259,201950,Jrue Holiday,1610612755,Philadelphia 76ers,3,9,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-38,-11,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,260,1888,Richard Hamilton,1610612741,Chicago Bulls,3,9,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-152,123,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,261,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,9,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,26,247,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,271,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,8,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-179,7,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,273,201565,Derrick Rose,1610612741,Chicago Bulls,3,8,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,160,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,277,2736,Luol Deng,1610612741,Chicago Bulls,3,7,32,Made Shot,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,30,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,284,2430,Carlos Boozer,1610612741,Chicago Bulls,3,7,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,9,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,285,201149,Joakim Noah,1610612741,Chicago Bulls,3,7,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,14,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,288,1882,Elton Brand,1610612755,Philadelphia 76ers,3,6,51,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-119,-6,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,289,201565,Derrick Rose,1610612741,Chicago Bulls,3,6,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,9,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,291,202323,Evan Turner,1610612755,Philadelphia 76ers,3,6,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,23,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,294,2736,Luol Deng,1610612741,Chicago Bulls,3,6,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,19,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,296,201565,Derrick Rose,1610612741,Chicago Bulls,3,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-106,228,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,302,201565,Derrick Rose,1610612741,Chicago Bulls,3,5,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,201,1,0,20120428,CHI,PHI
Shot Chart Detail,0041100101,307,2430,Carlos Boozer,1610612741,Chicago Bulls,3,5,6,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-57,0,1,1,20120428,CHI,PHI
Shot Chart Detail,0041100101,312,201950,Jrue Holiday,1610612755,Philadelphia 76ers,3,4,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20120428,CHI,PHI
