GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041400101,73,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,20,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,81,203544,Pero Antic,1610612737,Atlanta Hawks,1,4,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,168,175,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,92,203544,Pero Antic,1610612737,Atlanta Hawks,1,3,37,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,86,252,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,94,101127,Jarrett Jack,1610612751,Brooklyn Nets,1,3,22,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,54,102,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,95,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,59,239,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,97,101127,Jarrett Jack,1610612751,Brooklyn Nets,1,2,59,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-86,127,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,98,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,2,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-43,246,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,108,201947,Earl Clark,1610612751,Brooklyn Nets,1,2,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-209,30,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,112,201947,Earl Clark,1610612751,Brooklyn Nets,1,2,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,170,126,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,114,203145,Kent Bazemore,1610612737,Atlanta Hawks,1,1,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,25,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,116,101127,Jarrett Jack,1610612751,Brooklyn Nets,1,1,39,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,117,201143,Al Horford,1610612737,Atlanta Hawks,1,1,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-109,67,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,119,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,1,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-144,206,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,130,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,4,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,132,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,27,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,133,101127,Jarrett Jack,1610612751,Brooklyn Nets,1,0,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-27,116,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,135,201143,Al Horford,1610612737,Atlanta Hawks,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,48,-201,440,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,140,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,11,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,34,189,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,142,2594,Kyle Korver,1610612737,Atlanta Hawks,2,11,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-89,227,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,143,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,2,11,19,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-144,42,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,146,201947,Earl Clark,1610612751,Brooklyn Nets,2,11,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,200,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,147,203544,Pero Antic,1610612737,Atlanta Hawks,2,10,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,126,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,150,202714,Shelvin Mack,1610612737,Atlanta Hawks,2,10,35,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,6,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,152,201947,Earl Clark,1610612751,Brooklyn Nets,2,10,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,94,192,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,154,202714,Shelvin Mack,1610612737,Atlanta Hawks,2,10,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,4,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,157,201143,Al Horford,1610612737,Atlanta Hawks,2,9,40,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,12,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,163,201152,Thaddeus Young,1610612751,Brooklyn Nets,2,9,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,175,2207,Joe Johnson,1610612751,Brooklyn Nets,2,8,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-146,135,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,176,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,8,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-18,224,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,179,201143,Al Horford,1610612737,Atlanta Hawks,2,7,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-204,134,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,186,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,7,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-35,164,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,188,203118,Mike Scott,1610612737,Atlanta Hawks,2,7,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,189,101187,Alan Anderson,1610612751,Brooklyn Nets,2,6,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,17,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,196,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,127,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,199,203118,Mike Scott,1610612737,Atlanta Hawks,2,6,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,190,60,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,206,201152,Thaddeus Young,1610612751,Brooklyn Nets,2,5,58,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,44,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,208,201152,Thaddeus Young,1610612751,Brooklyn Nets,2,5,53,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,209,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,5,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,138,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,211,101114,Deron Williams,1610612751,Brooklyn Nets,2,5,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,146,200,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,216,201952,Jeff Teague,1610612737,Atlanta Hawks,2,4,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,7,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,217,2207,Joe Johnson,1610612751,Brooklyn Nets,2,4,30,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-144,31,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,219,201572,Brook Lopez,1610612751,Brooklyn Nets,2,4,27,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,220,201952,Jeff Teague,1610612737,Atlanta Hawks,2,4,5,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-141,97,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,226,2207,Joe Johnson,1610612751,Brooklyn Nets,2,3,45,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,56,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,227,2594,Kyle Korver,1610612737,Atlanta Hawks,2,3,33,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,228,201152,Thaddeus Young,1610612751,Brooklyn Nets,2,3,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,229,201952,Jeff Teague,1610612737,Atlanta Hawks,2,3,0,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,118,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,230,101114,Deron Williams,1610612751,Brooklyn Nets,2,2,41,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,231,2594,Kyle Korver,1610612737,Atlanta Hawks,2,2,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,11,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,233,2207,Joe Johnson,1610612751,Brooklyn Nets,2,2,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,53,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,235,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,2,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,6,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,236,201572,Brook Lopez,1610612751,Brooklyn Nets,2,1,50,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,249,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,1,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,6,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,264,101187,Alan Anderson,1610612751,Brooklyn Nets,2,0,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-157,127,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,271,201952,Jeff Teague,1610612737,Atlanta Hawks,2,0,0,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-19,45,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,276,201952,Jeff Teague,1610612737,Atlanta Hawks,3,11,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,80,200,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,277,2207,Joe Johnson,1610612751,Brooklyn Nets,3,11,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-100,178,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,284,201143,Al Horford,1610612737,Atlanta Hawks,3,10,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,23,184,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,286,201960,DeMarre Carroll,1610612737,Atlanta Hawks,3,10,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,176,132,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,288,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,10,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-41,148,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,298,201952,Jeff Teague,1610612737,Atlanta Hawks,3,9,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,58,255,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,300,201152,Thaddeus Young,1610612751,Brooklyn Nets,3,9,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,159,119,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,302,2594,Kyle Korver,1610612737,Atlanta Hawks,3,9,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-193,159,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,305,101114,Deron Williams,1610612751,Brooklyn Nets,3,8,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,312,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,19,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,314,101114,Deron Williams,1610612751,Brooklyn Nets,3,8,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,317,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,8,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,323,201960,DeMarre Carroll,1610612737,Atlanta Hawks,3,8,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,30,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,326,101114,Deron Williams,1610612751,Brooklyn Nets,3,7,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,182,116,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,328,200794,Paul Millsap,1610612737,Atlanta Hawks,3,7,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,33,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,330,201952,Jeff Teague,1610612737,Atlanta Hawks,3,6,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-120,164,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,333,201960,DeMarre Carroll,1610612737,Atlanta Hawks,3,6,35,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,56,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,334,201152,Thaddeus Young,1610612751,Brooklyn Nets,3,6,19,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,31,91,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,339,201152,Thaddeus Young,1610612751,Brooklyn Nets,3,5,44,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,17,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,341,2594,Kyle Korver,1610612737,Atlanta Hawks,3,5,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,225,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,343,201152,Thaddeus Young,1610612751,Brooklyn Nets,3,5,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,22,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,346,101114,Deron Williams,1610612751,Brooklyn Nets,3,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,21,252,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,349,2594,Kyle Korver,1610612737,Atlanta Hawks,3,5,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,15,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,355,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,4,52,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,77,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,357,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,4,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,358,2207,Joe Johnson,1610612751,Brooklyn Nets,3,4,14,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,37,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,359,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,4,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,6,246,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,360,101114,Deron Williams,1610612751,Brooklyn Nets,3,3,37,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,195,56,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,364,200794,Paul Millsap,1610612737,Atlanta Hawks,3,3,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-2,190,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,368,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,50,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,47,1,0,20150419,ATL,BKN
Shot Chart Detail,0041400101,369,203544,Pero Antic,1610612737,Atlanta Hawks,3,2,49,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,378,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,2,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,11,1,0,20150419,ATL,BKN
